ID,Site,Layer,Unit,Other Name,Raw Material,Cortex Percent,Artifact class,Cortex Origin,Complete,Platform?,Initiated,Termination,Flake Geometry,Platform Preparation,PlatformAbrasion,Platform Width,Platform Thickness,Flaking Stage,Maximum Length,Technological Length,Maximum Width,Technological Width,Thickness,Mass,Notes,Photo
a81,SBF,4A,J3,FURNACE 2 REAR,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,15.50mm,9.03mm,Main,21.82mm,20.22mm,17.44mm,16.22mm,7.92mm,2.40g,,
a82,SBF,4A,J3/J4,FURNACE SURFACE,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,2.20mm,0.91mm,Main,6.64mm,6.38mm,8.84mm,6.91mm,1.81mm,0.13g,,
a83,SBF,4A,J3/J4,FURNACE SURFACE,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rhombus,Residual grooves on platform,No,6.34mm,8.032mm,Main,13.14mm,10.44mm,7.54mm,7.37mm,6.84mm,0.67g,,
a84,SBF,4A,J3,SAV('burnt'),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,5.62mm,3.18mm,Main,10.91mm,10.91mm,18.39mm,15.62mm,3.04mm,0.58g,,
a85,SBF,4A,J3,SOFT GREY,Quartz,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Rectangular,Residual grooves on platform,No,17.67mm,7.35mm,Main,20.78mm,20.64mm,21.47mm,20.23mm,5.91mm,2.92g,,
a86,SBF,4A,J3,SOFT GREY,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,6.69mm,5.21mm,Main,18.30mm,16.46mm,9.93mm,8.44mm,3.90mm,0.65g,,
a87,SBF,4A,J3,SOFT GREY,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,8.70mm,1.85mm,Main,10.20mm,9.37mm,9.34mm,9.34mm,2.38mm,0.27g,,
a88,SBF,4A,J3,SOFT GREY,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,9.91mm,4.37mm,Main,28.66mm,24.01mm,11.50mm,11.45mm,4.57mm,1.54g,,
a89,SBF,4A,J3,SOFT GREY,Quartz,61-90%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,18.07mm,5.68mm,Main,19.49mm,19.48mm,18.88mm,15.67mm,4.93mm,1.83g,,
a90,SBF,4A,J4,SAV II,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Trapezoidal,Full grooves through platform,No,15.59mm,4.79mm,Main,12.13mm,10.01mm,15.92mm,14.55mm,4.75mm,0.97g,,
a91,SBF,4A,J4,SAV II,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Trapezoidal,Residual grooves on platform,No,13.04mm,3.55mm,Main,13.57mm,13.57mm,18.41mm,15.84mm,2.46mm,1.06g,,
a92,SBF,4A,J4,SAV II,Quartz,1-10%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,10.20mm,3.30mm,Main,18.18mm,16.56mm,11.29mm,10.85mm,6.68mm,1.67g,,
a93,SBF,4A,J4,SAV II,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Step,Circular,Residual grooves on platform,No,3.06mm,2.77mm,Main,12.49mm,11.53mm,11.70mm,9.94mm,5.09mm,0.75g,,
a94,SBF,4A,J4,SAV II,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Full grooves through platform,No,10.68mm,3.95mm,Main,13.98mm,12.88mm,10.70mm,10.01mm,4.38mm,0.82g,,
a95,SBF,4A,J4,SAV II,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Full grooves through platform,No,7.83mm,2.55mm,Main,9.25mm,7.30mm,9.12mm,8.33mm,2.51mm,0.16g,,
a96,SBF,4A,J4,SAV II,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,3.02mm,1.12mm,Main,11.45mm,10.78mm,9.73mm,8.16mm,2.40mm,0.25g,,
a97,SBF,4A,J4,SAV II,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Full grooves through platform,No,12.22mm,5.69mm,Main,25.02mm,23.21mm,14.63mm,12.85mm,5.94mm,2.09g,,
a98,SBF,4A,J3,LOWER FURNACE (SOMEPHINX),Quartzite,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,6.71mm,2.89mm,Main,18.25mm,17.96mm,30.01mm,29.70mm,7.02mm,3.59g,,
a99,SBF,4A,J3,LOWER FURNACE (SOMEPHINX),Silcrete,1-10%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,7.63mm,1.51mm,Main,11.87mm,11.26mm,8.74mm,7.18mm,0.83mm,0.13g,,
a100,SBF,4A,J3,LOWER FURNACE (SOMEPHINX),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,6.61mm,3.11mm,Main,22.11mm,21.80mm,17.08mm,16.51mm,5.79mm,1.92g,,
a101,SBF,4A,J3,LOWER FURNACE (SOMEPHINX),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,7.00mm,2.80mm,Main,20.50mm,19.33mm,12.83mm,12.70mm,5.54mm,1.33g,,
a102,SBF,4A,J3,LOWER FURNACE (SOMEPHINX),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,9.13mm,3.70mm,Main,16.88mm,16.55mm,16.30mm,14.62mm,4.35mm,1.31g,,
a103,SBF,4A,J3,LOWER FURNACE (SOMEPHINX),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,1.57mm,0.37mm,Main,20.12mm,18.55mm,7.44mm,7.44mm,2.58mm,0.38g,,
a104,SBF,4A,K3,HAWK HEARTH ,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Step,Rectangular,Residual grooves on platform,No,7.28mm,2.36mm,Main,8.28mm,7.64mm,9.92mm,9.81mm,2.40mm,0.27g,,
a105,SBF,4A,K3,HAWK HEARTH ,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Step,Kite,Residual grooves on platform,No,5.03mm,2.08mm,Main,19.28mm,18.43mm,13.45mm,13.42mm,4.27mm,1.18g,,
a106,SBF,3B,K4,DINOSAUR,Quartzite,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Rectangular,Residual grooves on platform,No,8.93mm,1.95mm,Main,11.12mm,9.39mm,15.03mm,15.01mm,1.10mm,0.24g,,
a107,SBF,3B,K4,DINOSAUR,Quartzite,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,19.89mm,3.99mm,Main,10.95mm,10.27mm,20.58mm,19.28mm,3.79mm,0.71g,,
a108,SBF,3B,K4,DINOSAUR,Quartzite,11-40%,Flake,Cobble,Complete,Yes,Bulb,Overshot,Triangular,Residual grooves on platform,No,12.77mm,5.12mm,Main,24.92mm,24.92mm,13.10mm,9.03mm,2.60mm,1.18g,,
a109,SBF,3B,K4,DINOSAUR,Quartzite,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Kite,Residual grooves on platform,No,3.40mm,2.09mm,Main,15.54mm,14.44mm,8.29mm,7.59mm,3.72mm,0.40g,,
a110,SBF,3B,K4,DINOSAUR,Quartz,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Rectangular,Residual grooves on platform,No,6.20mm,1.84mm,Main,8.06mm,7.74mm,6.75mm,6.71mm,1.66mm,0.14gg,,
a111,SBF,3B,K4,DINOSAUR,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,9.51mm,2.83mm,Main,10.03mm,8.51mm,9.84mm,10.34mm,9.21mm,0.34g,,
a112,SBF,3B,K5,INTERWIDE,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Kite,Residual grooves on platform,Yes,6.79mm,3.54mm,Main,12.97mm,11.81mm,7.58mm,7.32mm,3.71mm,0.33g,,
a113,SBF,3B,K5,INTERWIDE,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,Yes,5.98mm,2.58mm,Main,12.62mm ,11.67mm,8.82mm,13.27mm,2.77mm,0.31g,,
a114,SBF,3B,K5,VRAH III a,Quartz,1-10%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,4.85mm,2.45mm,Main,13.60mm,12.84mm,8.03mm,7.37mm,3.32mm,0.41g,,
a115,SBF,3B,K5,VRAH III a,Quartz,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Ovular,Full grooves through platform,No,8.11mm,6.16mm,Main,11.57mm,9.37mm,11.94mm,9.98mm,3.09mm,0.48g,,
a116,SBF,3B,I4,SAV II(FRESH),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Circular,Residual grooves on platform,No,3.14mm,1.17mm,Main,8.16mm,7.81mm,12.44mm,12.03mm,1.97mm,0.22g,,
a117,SBF,3B,I4,SAV II (FRESH),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Kite,Residual grooves on platform,No,7.83mm,3.75mm,Main,20.75mm,19.09mm,18.77mm,17.70mm,7.30mm,2.41g,,
a118,SBF,3B,I4,SAV(FRESH),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,5.45mm,1.65mm,Main,5.43mm,5.29mm,12.35mm,12.16mm,2.57mm,0.20g,,
a119,SBF,3B,I4,SAV(FRESH),Quartz,1-10%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,9.10mm,3.28mm,Main,20.34mm,18.91mm,17.20mm,11.78mm,3.36mm,1.17g,,
a120,SBF,3B,I4,SAV(FRESH),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,3.61mm,2.89mm,Main,12.69mm,12.08mm,5.46mm,4.35mm,3.58mm,0.42g,,
a121,SBF,3B,I4,SAV(FRESH),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Circular,Residual grooves on platform,No,12.69mm,2.87mm,Main,17.70mm,16.66mm,9.57mm,7.89mm,2.46mm,0.62g,,
a122,SBF,3B,I4,SAV(FRESH),Quartz,11-40%,Flake,Cobble,Complete,Yes,Bulb,Overshot,Rectangular,Residual grooves on platform,No,8.88mm,9.08mm,Main,18.75mm,17.54mm,22.49mm,22.24mm,5.84mm,2.89g,,
a123,SBF,3B,I4,SAV(FRESH),Quartz,1-10%,Flake,Cobble,Complete,Yes,Bulb,Step,Kite,Residual grooves on platform,Yes,6.02mm,2.15mm,Main,11.70mm,11.57mm,10.91mm,9.93mm,2.56mm,0.38g,,
a124,SBF,3B,J4,VRAH ,Quartz,11-40%,Flake,Cobble,Complete,Yes,Bulb,Step,Rectangular,Residual grooves on platform,No,9.39mm,2.32mm,Main,25.18mm,18.92mm,23.70mm,23.89mm,5.16mm,2.26g,,
a125,SBF,3B,J4,VRAH ,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,Yes,10.39mm,2.91mm,Main,17.23mm,17.02mm,11.47mm,11.06mm,2.88mm,0.80g,,
a126,SBF,3B,J4,VRAH ,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,8.84mm,1.21mm,Main,7.08mm,6.17mm,8.27mm,7.97mm,1.74mm,0.15g,,
a127,SBF,3B,J4,VRAH ,Quartz,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Rectangular,Residual grooves on platform,No,4.58mm,1.95mm,Main,3.57mm,3.49mm,11.01mm,10.88mm,1.86mm,0.12g,,
a128,SBF,3B,J4,VRAH ,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,6.50mm,4.49mm,Main,13.30mm,13.24mm,11.09mm,9.17mm,2.84mm,0.56g,,
a129,SBF,3B,J4,VRAH ,Quartz,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Rectangular,Residual grooves on platform,No,5.58mm,2.62mm,Main,10.33mm,9.73mm,8.75mm,10.28mm,2.09mm,0.31g,,
a130,SBF,3B,J4,VRAH,Quartzite,1-10%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,17.47mm,5.16mm,Main,9.76mm,8.95mm,17.69mm,16.25mm,5.02mm,0.63g,,
a131,SBF,3B,J4,VRAH,Quartzite,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Rectangular,Residual grooves on platform,Yes,10.12mm,2.31mm,Main,8.10mm,7.62mm,10.08mm,7.92mm,1.84mm,0.29g,,
a132,SBF,3B,J4,VRAH,OTHER,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Circular,Residual grooves on platform,Yes,18.99mm,6.46mm,Main,26.96mm,22.36mm,20.70mm,20.25mm,8.47mm,4.09g,,
a133,SBF,3B,J4,POCKET INTRUDER ,Quartz,1-10%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,Yes,16.78mm,7.34mm,Main,17.93mm,17.03mm,31.25mm,25.80mm,14.23mm,8.29g,,
a134,SBF,3B,J4,POCKET INTRUDER ,Quartz,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Rectangular,Residual grooves on platform,No,14.35mm,9.80mm,Main,21.66mm,16.67mm,14.77mm,14.48mm,6.60mm,2.49g,,
a135,SBF,3B,J3,KESTREL I,CCS,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Kite,Full grooves through platform,No,2.93mm,1.81mm,Main,19.76mm,19.89mm,9.41mm,9.37mm,3.26mm,0.54g,,
a136,SBF,3B,J3,KESTREL I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,5.21mm,1.60mm,Main,21.56mm,21.40mm,11.30mm,10.23mm,11.25mm,0.89g,,
a137,SBF,3B,J3,KESTREL I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,Yes,11.38mm,4.80mm,Main,33.36mm,28.35mm,17.24mm,15.38mm,9.50mm,4.19g,,
a138,SBF,3B,J3,KESTREL I,Hornfel,1-10%,Flake,Cobble,Complete,Yes,Bulb,Feather,Ovular,Full grooves through platform,Yes,19.28mm,10.06mm,Main,26.89mm,26.38mm,46.19mm,45.42mm,11.15mm,16.95g,,
a139,SBF,3B,J3,KESTREL I,Quartzite,61-90%,Flake,Cobble,Complete,Yes,No bulb,Feather,Kite,Indeterminate,Yes,8.08mm,6.80mm,Main,21.12mm,20.70mm,14.25mm,13.01mm,7.82mm,1.93g,,
a140,SBF,3B,J3,KESTREL I,Quartzite,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Kite,Indeterminate,No,0.98mm,0.90mm,Main,16.84mm,16.84mm,5.43mm,3.93mm,34.29mm,0.19g,,
a141,SBF,3B,J3,KESTREL I,Hornfel,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Kite,Indeterminate,Yes,8.73mm,3.53mm,Main,13.73mm,13.52mm,8.48mm,7.33mm,3.56mm,0.28g,,
a142,SBF,3B,J3,KESTREL I,Quartzite,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Rectangular,Indeterminate,Yes,12.16mm,2.90mm,Main,9.45mm,9.36mm,13.14mm,11.76mm,2.71mm,0.34g,,
a143,SBF,3B,J3,KESTREL I,Quartzite,11-40%,Flake,Cobble,Complete,Yes,Bulb,Overshot,Rectangular,Indeterminate,Yes,15.61mm,5.76mm,Main,18.18mm,15.06mm,22.67mm,17.16mm,5.63mm,2.12g,,
a144,SBF,3B,J3,KESTREL I,Quartzite,61-90%,Flake,Cobble,Complete,Yes,No bulb,Overshot,Rectangular,Indeterminate,No,21.65mm,11.26mm,Main,18.12mm,18.12mm,24.57mm,23.54mm,9.55mm,3.55g,,
a145,SBF,3B,J3,KESTREL I,Quartzite,11-40%,Fragment,Cobble,Indeterminate,No,No bulb,Overshot,Triangular,Indeterminate,Indeterminate,11.54mm,N/A,Main,12.03mm,N/A,14.91mm,13.10mm,11.53mm,9.91g,,
a146,SBF,3B,J3,KESTREL I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Indeterminate,Indeterminate,10.06mm,2.37mm,Main,19.20mm,18.26mm,16.16mm,11.90mm,5.52mm,1.06g,,
a147,SBF,3B,J3,KESTREL I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,Yes,6.52mm,2.92mm,Main,9.80mm,8.84mm,6.64mm,6.15mm,2.75mm,0.13g,,
a148,SBF,3B,J3,KESTREL I,Quartz,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Triangular,Residual grooves on platform,Yes,7.24mm,3.30mm,Main,13.21mm,13.31mm,9.31mm,9.29mm,4.26mm,0.45g,,
a149,SBF,3B,J3,KESTREL I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,Yes,4.89mm,1.27mm,Main,8.42mm,8.31mm,10.69mm,8.95mm,2.76mm,0.22g,,
a150,SBF,3B,J3,KESTREL I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,Yes,7.71mm,2.00mm,Main,7.71mm,7.02mm,11.69mm,9.68mm,1.90mm,0.13g,,
a151,SBF,3B,J3,KESTREL I,Quartz,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Rectangular,Residual grooves on platform,No,7.00mm,3.26mm,Main,9.59mm,8.82mm,7.78mm,7.78mm,3.20mm,2.25g,,
a152,SBF,3B,J3,KESTREL I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Indeterminate,Yes,8.50mm,7.85mm,Main,16.67mm,16.33mm,8.84mm,7.61mm,7.49mm,0.96g,,
a153,SBF,3B,J3,KESTREL I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Indeterminate,No,9.17mm,2.69mm,Main,13.07mm,12.53mm,9.25mm,8.46mm,2.65mm,0.32g,,
a154,SBF,3B,J3,KESTREL I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Ovular,Residual grooves on platform,Indeterminate,10.36mm,5.85mm,Main,18.90mm,14.29mm,12.08mm,10.34mm,6.34mm,1.30g,,
a155,SBF,3B,J3,KESTREL I,Quartz,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Triangular,Indeterminate,No,13.40mm,6.40mm,Main,18.10mm,14.01mm,12.72mm,10.59mm,4.94mm,1.12g,,
a156,SBF,3B,J3,KESTREL I,Quartz,1-10%,Flake,Cobble,Complete,Yes,No bulb,Feather,Rectangular,Residual grooves on platform,No,9.67mm,3.28mm,Main,7.97mm,7.38mm,9.23mm,9.05mm,2.75mm,0.25g,,
a157,SBF,3B,J3,KESTREL I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,18.54mm,7.21mm,Main,18.78mm,16.58mm,18.50mm,17.29mm,6.77mm,2.35g,,
a158,SBF,3B,J3,KESTREL I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Kite,Indeterminate,Yes,4.75mm,3.66mm,Main,10.55mm,10.55mm,7.76mm,5.90mm,3.94mm,0.31g,,
a159,SBF,3B,J3,KESTREL I,Quartz,11-40%,Flake,Cobble,Complete,Yes,No bulb,Overshot,Rectangular,Indeterminate,Indeterminate,14.39mm,10.49mm,Main,13.94mm,12.89mm,15.11mm,13.42mm,5.71mm,1.66g,,
a160,SBF,3B,J3/J4,RIDDLE,Quartz,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Kite,Residual grooves on platform,Indeterminate,3.98mm,0.83mm,Main,12.13mm,11.79mm,8.69mm,8.69mm,2.33mm,0.16g,,
a161,SBF,3B,J3/J4,RIDDLE,Quartz,1-10%,Flake,Cobble,Complete,Yes,No bulb,Overshot,Triangular,Residual grooves on platform,No,11.64mm,7.66mm,Main,22.22mm,23.69mm,12.19mm,10.95mm,9.54mm,2.34g,,
a162,SBF,3B,J4,MIDDLE INTRUDER,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Indeterminate,No,6.10mm,0.81mm,Main,11.91mm,10.60mm,7.27mm,6.42mm,1.50mm,0.15g,,
a163,SBF,3B,J4,MIDDLE INTRUDER,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Indeterminate,No,9.84mm,2.80mm,Main,15.21mm,14.42mm,12.12mm,11.69mm,2.56mm,0.63g,,
