ID,Site,Layer,Unit,Other Name,Raw Material,Cortex Percent,Artifact class,Cortex Origin,Complete,Platform?,Initiated,Termination,Flake Geometry,Platform Preparation,PlatformAbrasion,Platform Width,Platform Thickness,Flaking Stage,Maximum Length,Technological Length,Maximum Width,Technological Width,Thickness,Mass,Notes,Photo
a164,SBF,3B,J3,SAV II,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Kite,Residual grooves on platform,Yes,9.33mm,3.85mm,Main,12.51mm,12.32mm,13.11mm,12.28mm,4.71mm,00.85g,,
a165,SBF,3B,J3,SAV II,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,Yes,19.53mm,5.10mm,Main,28.35mm,28.07mm,21.27mm,21.14mm,3.88mm,3.85g,,
a166,SBF,3B,J3,SAV II,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,Yes,7.62mm,3.38mm,Main,15.46mm,15.03mm,10.88mm,10.39mm,2.97mm,0.66g,,
a167,SBF,3B,J3,SAV II,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,Indeterminate,11.27mm,2.40mm,Main,13.66mm,8.06mm,11.45mm,11.23mm,2.88mm,0.38g,,
a168,SBF,3B,K4,CHIMERA,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,Indeterminate,7.42mm,2.44mm,Main,6.98mm,5.66mm,9.77mm,8.88mm,2.44mm,0.18g,,
a169,SBF,3B,K4,CHIMERA,Silcrete,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,Indeterminate,9.42mm,1.77mm,Main,8.09mm,8.00mm,13.26mm,13.01mm,1.89mm,0.19g,,
a170,SBF,3B,K4,CHIMERA,Quartzite,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Rhombus,Residual grooves on platform,Indeterminate,8.76mm,11.39mm,Main,32.84mm,30.05mm,17.77mm,15.92mm,12.27mm,5.89g,,
a171,SBF,3B,K4,CHIMERA,Quartzite,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Triangular,Residual grooves on platform,Indeterminate,6.96mm,2.25mm,Main,10.48mm,7.83mm,15.45mm,11.61mm,2.53mm,0.44g,,
a172,SBF,3B,K4,CHIMERA,CCS,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,Indeterminate,11.05mm,3.62mm,Main,11.09mm,10.31mm,12.96mm,11.74mm,2.53mm,0.53g,,
a173,SBF,3B,J3,SAV III,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,Yes,7.67mm,3.54mm,Main,17.34mm,16.41mm,13.90mm,11.79mm,4.99mm,1.06g,,
a174,SBF,3B,J3,SAV III,Quartz,1-10%,Flake,Cobble,Complete,Yes,Bulb,Overshot,Rectangular,Residual grooves on platform,No,13.98mm,5.75mm,Main,20.18mm,16.58mm,17.02mm,15.77mm,6.51mm,2.20g,,
a175,SBF,3B,J3,SAV III,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Overshot,Rectangular,Residual grooves on platform,Indeterminate,6.71mm,2.31mm,Main,14.14mm,12.73mm,9.23mm,9.01mm,4.64mm,0.62g,,
a176,SBF,3B,J4,VEG RICH AROUND HEARTH III b,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,6.34mm,1.47mm,Main,11.87mm,11.57mm,7.72mm,7.22mm,2.06mm,0.22g,,
a177,SBF,3B,J4,VEG RICH AROUND HEARTH III b,Quartz,0%,Flake,Cobble,Complete,Yes,No bulb,Step,Rhombus,Residual grooves on platform,No,4.40mm,6.65mm,Main,21.79mm,21.19mm,9.95mm,8.26mm,7.02mm,1.50g,,
a178,SBF,3B,J4,VEG RICH AROUND HEARTH III b,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,24.51mm,7.79mm,Main,20.17mm,19.82mm,25.61mm,22.07mm,6.82mm,3.58g,,
a179,SBF,3B,J4,VEG RICH AROUND HEARTH III b,Quartzite,0%,Flake,Cobble,Complete,Yes,Bulb,Step,Triangular,Residual grooves on platform,No,11.31mm,3.30mm,Main,13.14mm,12.48mm,15.91mm,15.92mm,3.98mm,0.85g,,
a180,SBF,3B,K4,SLUG,Quartz,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Triangular,Residual grooves on platform,Indeterminate,4.50mm,3.61mm,Main,10.21mm,9.26mm,6.22mm,5.91mm,5.51mm,0.26g,,
a181,SBF,3B,K4,SLUG,Hornfel,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Triangular,Residual grooves on platform,Yes,15.12mm,5.87mm,Main,11.18mm,11.15mm,14.54mm,10.44mm,4.00mm,0.79g,,
a182,SBF,3B,J4,SAVI ('fresh'),Quartzite,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Triangular,Residual grooves on platform,No,4.46mm,1.68mm,Main,8.17mm,7.37mm,9.30mm,6.50mm,1.32mm,0.10g,,
a183,SBF,3B,J4,SAVI ('fresh'),Quartz,0%,Flake,Cobble,Indeterminate,No,Bulb,Feather,Rectangular,Indeterminate,Indeterminate,N/A,N/A,Main,16.02mm,N/A,12.16mm,N/A,3.06mm,0.50g,,
a184,SBF,3B,J4,SAVI ('fresh'),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,9.56mm,3.51mm,Main,15.93mm,15.85mm,10.27mm,10.13mm,4.08mm,0.78g,,
a185,SBF,3B,J4,SAVI ('fresh'),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Full grooves through platform,Yes,10.01mm,4.13mm,Main,22.30mm,19.75mm,11.81mm,10.44mm,9.95mm,1.34g,,
a186,SBF,3B,J4,SAVI ('fresh'),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,Yes,7.62mm,7.30mm,Main,13.33mm,13.16mm,9.07mm,8.42mm,5.89mm,0.65g,,
a187,SBF,3B,J4,SAVI ('fresh'),Quartz,1-10%,Flake,Cobble,Complete,Yes,Bulb,Feather,Circular,Residual grooves on platform,Yes,7.35mm,2.73mm,Main,13.10mm,10.81mm,11.97mm,11.67mm,2.08mm,0.37g,,
a188,SBF,3B,J4,SAVI ('fresh'),Quartz,1-10%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,7.26mm,2.32mm,Main,11.44mm,10.48mm,8.56mm,7.83mm,1.56mm,0.18g,,
a189,SBF,3B,J4,SAVI ('fresh'),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,7.18mm,2.42mm,Main,15.19mm,14.40mm,11.48mm,10.52mm,2.77mm,0.71g,,
a190,SBF,3B,J4,SAVI ('fresh'),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,14.57mm,3.13mm,Main,"18,67mm",17.05mm,14.67mm,13.29mm,4.69mm,1.50g,,
a191,SBF,3B,J4,SAVI ('fresh'),Quartz,11-40%,Flake,Cobble,Indeterminate,No,Bulb,Step,Rhombus,Indeterminate,Indeterminate,N/A,N/A,Main,19.59mm,N/A,5.29mm,4.72mm,5.39mm,0.70g,,
a192,SBF,3B,J4,SAVI ('fresh'),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Circular,Residual grooves on platform,No,8.92mm,5.39mm,Main,14.05mm,14.02mm,15.11mm,15.30mm,7.50mm,1.43g,,
a193,SBF,3B,J4,SAVI ('fresh'),Quartz,41-60%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,13.44mm,3.71mm,Main,11.74mm,9.76mm,15.08mm,15.01mm,3.46mm,0.53g,,
a194,SBF,3B,J4,SAVI ('fresh'),Quartz,0%,Flake,Cobble,Indeterminate,No,Bulb,Feather,Trapezoidal,Indeterminate,Indeterminate,5.97mm,3.23mm,Main,12.33mm,11.58mm,9.19mm,7.76mm,5.41mm,0.48g,,
a195,SBF,3B,J4,SAVI ('fresh'),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Step,Rhombus,Residual grooves on platform,No,7.70mm,5.13mm,Main,11.95mm,9.97mm,22.10mm,21.22mm,5.50mm,1.34g,,
a196,SBF,3B,J4,SAVI ('fresh'),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,Yes,5.30mm,3.50mm,Main,11.69mm,9.59mm,5.63mm,4.40mm,1.97mm,0.13g,,
a197,SBF,3B,J4,SAVI ('fresh'),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,Yes,6.61mm,3.81mm,Main,11.07mm,10.06mm,6.69mm,5.14mm,3.23mm,0.24g,,
a198,SBF,3B,J4,SAVI ('fresh'),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Circular,Residual grooves on platform,No,11.23mm,2.68mm,Main,16.40mm,15.51mm,15.47mm,14.25mm,2.92mm,0.61g,,
a199,SBF,3B,J4,SAVI ('fresh'),Quartz,1-10%,Flake,Cobble,Indeterminate,No,No bulb,Step,Circular,Indeterminate,Indeterminate,N/A,N/A,Main,14.71mm,N/A,15.74mm,N/A,11.91mm,3.82g,,
a200,SBF,3B,J4,SAVI ('fresh'),Quartz,1-10%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,Yes,15.61mm,9.51mm,Main,21.11mm,18.21mm,17.03mm,13.94mm,5.74mm,2.37g,,
a201,SBF,3B,J4,VRAH III ,Quartz,11-40%,Flake,Cobble,Complete,Yes,Bulb,Step,Triangular,Indeterminate,Indeterminate,10.15mm,5.11mm,Main,23.27mm,15.15mm,18.83mm,11.38mm,10.74mm,3.34g,,
a202,SBF,3B,J4,VRAH III ,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,5.67mm,2.34mm,Main,13.92mm,13.15mm,7.87mm,6.55mm,3.51mm,0.42g,,
a203,SBF,3B,J4,VRAH III ,Quartz,0%,Flake/Blade,Cobble,Complete,Yes,Bulb,Feather,Ovular,Residual grooves on platform,No,3.53mm,2.11mm,Main,12.55mm,12.43mm,8.15mm,8.08mm,2.81mm,0.33g,,
a204,SBF,4B,J3,HEARTH BELOW BWA,Quartz,0%,Flake,Cobble,Complete,No,Bulb,Feather,Ovular,Indeterminate,Indeterminate,4.21mm,1.21mm,Main,10.46mm,9.80mm,7.38mm,6.25mm,2.88mm,0.17g,,
a205,SBF,4B,J3,HEARTH BELOW BWA,Silcrete,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Circular,Indeterminate,Indeterminate,2.96mm,1.58mm,Main,34.67mm,33.93mm,33.28mm,31.70mm,10.94mm,14.46g,,
a206,SBF,4B,J3,GEN.BWA(upper) ,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,9.69mm,4.04mm,Main,15.41mm,12.66mm,19.38mm,13.56mm,4.20mm,1.08g,,
a207,SBF,4B,J3,GEN.BWA(upper) ,Quartz,11-40%,Flake,Cobble,Complete,Yes,Bulb,Feather,Circular,Residual grooves on platform,No,6.78mm,1.51mm,Main,19.84mm,18.69mm,16.14mm,16.03mm,2.69mm,"1,37g",,
a208,SBF,4B,J3,GEN.BWA(upper) ,Quartz,1-10%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Full grooves through platform,No,4.57mm,1.54mm,Main,14.30mm,12.19mm,11.24mm,8.75mm,2.71mm,0.35g,,
a209,SBF,4B,J3,GEN.BWA(upper) ,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,12.58mm,6.07mm,Main,34.66mm,32.44mm,15.65mm,13.99mm,8.80mm,4.19g,,
a210,SBF,4B,J3,GEN.BWA(upper) ,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Full grooves through platform,No,15.52mm,5.17mm,Main,12.19mm,11.82mm,15.79mm,15.53mm,4.08mm,0.98g,,
a211,SBF,4B,J3,GEN.BWA(upper) ,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,10.58mm,4.96mm,Main,20.86mm,19.35mm,13.59mm,12.55mm,4.99mm,0.71g,,
a212,SBF,4B,J3,GEN.BWA(upper) ,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,9.07mm,2.53mm,Main,12.36mm,11.69mm,12.55mm,11.16mm,2.36mm,0.35g,,
a213,SBF,4B,J3,POSY,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,1.94mm,1.02mm,Main,11.73mm,9.62mm,7.79mm,6.44mm,0.79mm,0.06g,,
a214,SBF,4B,J3,POSY,Quartzite,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,4.88mm,4.45mm,Main,18.55mm,16.50mm,12.40mm,9.04mm,3.63mm,0.63g,,
a215,SBF,4B,J3,BASE OF FURNACE,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,7.52mm,3.75mm,Main,13.30mm,13.73mm,21.68mm,20.25mm,3.87mm,1.47g,,
a216,SBF,4B,J3,BASE OF FURNACE,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,1.40mm,3.14mm,Main,10.75mm,10.62mm,3.48mm,2.73mm,2.87mm,0.07g,,
a217,SBF,4B,J3,BASE OF FURNACE ,Quartzite,11-40%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,18.46mm,6.32mm,Main,51.79mm,47.94mm,24.03mm,21.02mm,9.21mm,11.16g,,
a218,SBF,4B,J3,POSY(rear),Quartzite,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Kite,Residual grooves on platform,Yes,12.61mm,6.72mm,Main,27.77mm,25.41mm,25.15mm,24.86mm,7.94mm,5.00g,,
a219,SBF,4B,J3,POSY(rear),Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Kite,Residual grooves on platform,No,11.87mm,3.12mm,Main,10.86mm,9.34mm,11.77mm,10.78mm,2.26mm,0.38g,,
a220,SBF,4B,J3,POSY(rear),Quartz,41-60%,Flake,Cobble,Complete,Yes,No bulb,Step,Rectangular,Indeterminate,Indeterminate,19.22mm,12.10mm,Main,15.89mm,12.79mm,35.01mm,34.69mm,12.56mm,6.62g,,
a221,SBF,4B,K3,REMAINS,Silcrete,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,Yes,9.61mm,2.12mm,Main,21.75mm,16.56mm,12.21mm,10.41mm,12.22mm,070g,,
a222,SBF,4B,K3,REMAINS,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,Yes,9.20mm,2.62mm,Main,16.99mm,16.62mm,14.00mm,13.70mm,5.10mm,1.26g,,
a223,SBF,4B,K3,REMAINS,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,Indeterminate,6.28mm,1.27mm,Main,9.86mm,9.44mm,9.13mm,8.55mm,2.45mm,"0,20g",,
a224,SBF,4B,K3,REMAINS,Quartz,1-10%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,Indeterminate,4.50mm,3.16mm,Main,15.46mm,12.84mm,10.30mm,8.17mm,3.05mm,0.50g,,
a225,SBF,4B,K4,BLACK LENS,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,3.61mm,1.58mm,Main,9.23mm,9.31mm,9.48mm,8.50mm,1.59mm,0.15g,,
a226,SBF,4B,J3,ABOVE DODO 2,Quartz,41-60%,Flake,Cobble,Complete,Yes,Bulb,Feather,Circular,Residual grooves on platform,No,11.04mm,6.32mm,Main,19.98mm,19.91mm,17.92mm,15.07mm,5.09mm,1.81g,,
a227,SBF,4B,J3,ABOVE DODO 2,Quartz,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Rectangular,Indeterminate,Indeterminate,6.81mm,1.61mm,Main,18.95mm,17.14mm,11.15mm,9.92mm,1.88mm,0.44g,,
a228,SBF,4B,J3,ABOVE DODO 2,Quartz,1-10%,Flake,Cobble,Complete,Yes,Bulb,Feather,Trapezoidal,Residual grooves on platform,No,14.55mm,6.11mm,Main,14.05mm,12.38mm,15.48mm,12.67mm,5.67mm,1.34g,,
a229,SBF,4B,I3,CHEEKY 2,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Indeterminate,No,7.44mm,2.02mm,Main,9.90mm,9.83mm,8.00mm,6.97mm,2.89mm,0.20g,,
a230,SBF,4B,I3,CHEEKY 2,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Step,Triangular,Indeterminate,No,4.34mm,3.51mm,Main,9.64mm,9.55mm,4.52mm,3.36mm,2.76mm,0.13g,,
a231,SBF,4B,I3,PARTING,Quartzite,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Circular,Residual grooves on platform,No,8.84mm,2.89mm,Main,19.19mm,16.97mm,18.39mm,17.50mm,3.75mm,1.24g,,
a232,SBF,4B,I3,SHAMAN,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,9.22mm,6.69mm,Main,15.30mm,15.01mm,9.29mm,8.06mm,5.59mm,0.81g,,
a233,SBF,4B,J3,VEG SHAMAN,Quartzite,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Indeterminate,No,14.77mm,4.45mm,Main,9.65mm,8.81mm,15.46mm,14.19mm,15.49mm,0.58g,,
a234,SBF,4B,I3,PIT ASH II,Quartzite,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Indeterminate,No,9.59mm,1.12mm,Main,6.61mm,6.16mm,9.56mm,8.22mm,6.64mm,0.07g,,
a235,SBF,4B,J3,TOP SHAMAN,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Full grooves through platform,No,15.07mm,7.99mm,Main,45.45mm,41.27mm,32.30mm,31.13mm,9.02mm,13.03g,,
a236,SBF,4B,I4,ABOVE PALE,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,7.9mm,1.74mm,Main,16.21mm,15.31mm,12.19mm,8.68mm,3.69mm,0.67g,,
a237,SBF,4B,I4,LIGHT ASH,Silcrete,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,5.00mm,"2,52mm",Main,14.39mm,12.88mm,6.17mm,6.02mm,2.19mm,0.23g,,
a238,SBF,4B,I4,GREY PIT,Silcrete,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,6.30mm,2.73mm,Main,19.03mm,12.48mm,9.21mm,7.23mm,4.61mm,0.80g,,
a239,SBF,4B,I4,ABOVE PALE,Quartzite,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,6.39mm,2.02mm,Main,23.85mm,23.24mm,11.31mm,9.64mm,5.60mm,1.38g,,
a240,SBF,4B,I4,ABOVE PALE,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,4.03mm,2.24mm,Main,8.43mm,8.28mm,4.91mm,4.49mm,2.49mm,0.10g,,
a241,SBF,4B,I4,ABOVE PALE,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,7.76mm,5.06mm,Main,17.40mm,16.69mm,15.36mm,15.23mm,6.69mm,1.33g,,
a242,SBF,4B,I4,ABOVE PALE,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,15.00mm,7.86mm,Main,18.36mm,16.41mm,14.92mm,14.84mm,7.88mm,2.24g,,
a243,SBF,4B,I3,WALL REMAINS,Silcrete ,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,26.12mm,18.80mm,Main,31.43mm,26.36mm,27.88mm,25.07mm,16.19mm,9.37g,,
a244,SBF,4B,I3,WALL REMAINS,Silcrete,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,No prepared,No,10.17mm,5.32mm,Main,18.59mm,18.33mm,9.78mm,8.54mm,4.29mm,0.67g,,
a245,SBF,4B,I3,WALL REMAINS,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,6.34mm,1.79mm,Main,10.36mm,6.29mm,7.92mm,6.40mm,2.40mm,0.15g,,
