ID,Site,Layer,Unit,Other Name,Raw Material,Cortex Percent,Artifact class,Cortex Origin,Complete,Platform?,Initiated,Termination,Flake Geometry,Platform Preparation,PlatformAbrasion,Platform Width,Platform Thickness,Flaking Stage,Maximum Length,Technological Length,Maximum Width,Technological Width,Thickness,Mass,Notes,Photo
a246,SBF,4B,I3,WALL REMAINS,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,9.96mm,1.71mm,Main,15.92mm,12.07mm,16.46mm,8.34mm,2.29mm,0.46g,,
a247,SBF,4B,I3,WALL REMAINS,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,11.07mm,6.35mm,Main,15.07mm,15.50mm,14.26mm,13.55mm,4.70mm,1.26g,,
a248,SBF,4B,I3,WALL REMAINS,CCS,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,10.37mm,4.06mm,Main,14.43mm,13.58mm,10.38mm,8.47mm,4.60mm,0.60g,,
a249,SBF,4B,I3,WALL REMAINS,CCS,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,9.43mm,2.63mm,Main,22.11mm,17.28mm,21.68mm,12.90mm,3.12mm,1.73g,,
a250,SBF,4B,I3,WALL REMAINS,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,3.16mm,1.51mm,Main,12.94mm,12.92mm,9.24mm,8.14mm,2.55mm,0.28g,,
a251,SBF,4B,J3,FIRE SANDS,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,Yes,24.92mm,10.29mm,Main,37.09mm,31.36mm,24.75mm,22.31mm,12.49mm,11.36g,,
a252,SBF,4B,J3,FIRE SANDS,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Kite,Residual grooves on platform,No,2.66mm,1.72mm,Main,11.64mm,11.60mm,7.33mm,6.52mm,2.26mm,0.22g,,
a253,SBF,4B,J3,FIRE SANDS,Quartzite,0%,Flake,Cobble,Complete,Yes,No bulb,Feather,Triangular,Residual grooves on platform,No,21.24mm,8.71mm,Main,19.80mm,15.48mm,24.79mm,18.89mm,7.86mm,3.92g,,
a254,SBF,4A,I4,SAV I,Silcrete,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Ovular,Residual grooves on platform,No,5.42mm,1.48mm,Main,23.39mm,21.81mm,28.96mm,28.83mm,2.72mm,1.88g,,
a255,SBF,4A,I4,SAV I,Quartzite,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Kite,Residual grooves on platform,No,8.90mm,24.61mm,Main,24.36mm,23.54mm,16.93mm,13.43mm,4.52mm,2.07g,,
a256,SBF,4A,I4,SAV I,Quartzite,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Kite,Residual grooves on platform,No,2.97mm,0.90mm,Main,11.99mm,11.12mm,9.41mm,7.51mm,1.22mm,0.13g,,
a257,SBF,4A,I4,SAV I,Quartzite,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,4.26mm,8.62mm,Main,16.07mm,14.98mm,13.27mm,12.23mm,3.04mm,0.83g,,
a258,SBF,4A,I4,SAV I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,6.17mm,3.04mm,Main,17.70mm,16.40mm,6.41mm,6.22mm,3.60mm,0.29g,,
a259,SBF,4A,I4,SAV I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,8.19mm,3.18mm,Main,17.16mm,12.95mm,18.67mm,11.16mm,3.11mm,0.87g,,
a260,SBF,4A,I4,SAV I,Quartz,1-10%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,16.73mm,6.69mm,Main,12.43mm,10.54mm,17.54mm,17.45mm,4.90mm,1.05g,,
a261,SBF,4A,I4,SAV I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,11.52mm,1.77mm,Main,7.95mm,6.61mm,17.38mm,15.66mm,3.51mm,0.60g,,
a262,SBF,4A,I4,SAV I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,9.73mm,5.15mm,Main,6.34mm,4.28mm,12.73mm,11.12mm,4.22mm,0.28g,,
a263,SBF,4A,I4,SAV I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,7.04mm,2.47mm,Main,10.76mm,9.29mm,12.67mm,10.69mm,4.11mm,0.44g,,
a264,SBF,4A,I4,SAV I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,8.45mm,7.80mm,Main,14.32mm,13.65mm,8.38mm,7.68mm,3.28mm,0.30g,,
a265,SBF,4A,I4,SAV I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,9.32mm,3.09mm,Main,9.04mm,8.48mm,11.95mm,9.41mm,1.78mm,0.32g,,
a266,SBF,4A,I4,SAV I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,9.37mm,2.69mm,Main,13.56mm,13.49mm,21.42mm,20.33mm,4.36mm,1.42g,,
a267,SBF,4A,I4,SAV I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Ovular,Residual grooves on platform,No,5.14mm,1.60mm,Main,12.35mm,12.08mm,8.72mm,8.52mm,1.52mm,0.20g,,
a268,SBF,4A,I4,SAV I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Ovular,Residual grooves on platform,No,14.21mm,4.49mm,Main,16.71mm,"15,67mm",14.21mm,12.78mm,3.59mm,0.96g,,
a269,SBF,4A,I4,SAV I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,6.53mm,1.62mm,Main,10.00mm,9.79mm,11.75mm,11.75mm,1.94mm,0.25g,,
a270,SBF,4A,I4,SAV I,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Kite,Residual grooves on platform,No,5.86mm,2.47mm,Main,8.53mm,7.97mm,10.81mm,8.04mm,2.44mm,0.29g,,
a271,SBF,4A,J3,AMONGST ROCKFALL,Limestone,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Ovular,Residual grooves on platform,No,16.65mm,5.08mm,Main,44.20mm,42.27mm,35.53mm,31.24mm,7.79mm,11.75g,,
a272,SBF,4A,J3,AMONGST ROCKFALL,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,11.08mm,2.77mm,Main,11.25mm,10.49mm,15.06mm,14.93mm,1.72mm,0.40g,,
a273,SBF,4A,J3,AMONGST ROCKFALL,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Ovular,Indeterminate,Indeterminate,3.81mm,1.27mm,Main,10.75mm,10.72mm,7.25mm,7.03mm,1.51mm,0.13g,,
a274,SBF,3A,J4,SHELL UNDER HEARTH,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,8.27mm,3.09mm,Main,12.32mm,11.46mm,8.97mm,6.78mm,2.94mm,0.35g,,
a275,SBF,3A,J4,SHELL UNDER HEARTH,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,4.60mm,1.96mm,Main,16.45mm,15.64mm,7.88mm,7.31mm,3.35mm,0.54g,,
a276,SBF,3A,J4,SHELL UNDER HEARTH,Silcrete,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,No,20.41mm,7.51mm,Main,24.85mm,23.87mm,22.67mm,17.27mm,4.63mm,3.06g,,
a277,SBF,3A,J4,SHELL UNDER HEARTH,Silcrete,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Ovular,Indeterminate,Indeterminate,10.94mm,3.32mm,Main,31.01mm,29.41mm,22.03mm,18.27mm,5.04mm,3.19g,,
a278,SBF,3A,J4,SHELL UNDER HEARTH,Quartzite,1-10%,Flake,Cobble,Complete,Yes,Bulb,Feather,Ovular,Indeterminate,Indeterminate,6.28mm,1.59mm,Main,5.80mm,4.26mm,17.59mm,15.97mm,3.62mm,0.29g,,
a279,SBF,3A,I3,MATTED,Silcrete,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,Yes,7.97mm,3.73mm,Main,7.60mm,7.57mm,9.79mm,8.95mm,4.50mm,0.33g,,
a280,SBF,3A,I3,MATTED,Quartzite,0%,Flake,Cobble,Complete,Yes,Bulb,Step,Triangular,Residual grooves on platform,No,5.44mm,3.34mm,Main,12.29mm,11.92mm,6.33mm,5.86mm,2.59mm,0.22g,,
a281,SBF,3A,I3,MATTED,Other,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,Yes,7.54mm,1.68mm,Main,7.43mm,7.25mm,12.49mm,10.33mm,1.56mm,0.13g,,
a282,SBF,3A,I3,MATTED,Other,0%,Flake,Cobble,Complete,Yes,Bulb,Step,Circular,Residual grooves on platform,No,14.13mm,13.08mm,Main,18.05mm,14.35mm,14.96mm,13.45mm,13.01mm,3.51g,,
a283,SBF,3A,I3,MATTED,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,Indeterminate,7.79mm,4.05mm,Main,11.98mm,11.81mm,9.64mm,7.83mm,3.70mm,0.45g,,
a284,SBF,3A,I3,MATTED,Quartz,1-10%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,6.95mm,1.43mm,Main,8.94mm,8.28mm,14.52mm,14.31mm,4.17mm,0.68g,,
a285,SBF,3A,I3,MATTED,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,10.25mm,2.47mm,Main,13.02mm,11.61mm,10.94mm,11.10mm,4.45mm,0.57g,,
a286,SBF,3A,I3,MATTED,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Step,Rectangular,Residual grooves on platform,Indeterminate,12.29mm,7.58mm,Main,17.24mm,17.04mm,11.13mm,10.02mm,6.18mm,1.58g,,
a287,SBF,3A,I3,MATTED,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,18.11mm,9.58mm,Main,15.18mm,14.38mm,19.30mm,19.19mm,9.61mm,2.64g,,
a288,SBF,3A,I3,MATTED,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Rectangular,Residual grooves on platform,No,7.21mm,3.56mm,Main,10.14mm,8.08mm,7.84mm,6.15mm,3.70mm,0.32g,,
a289,SBF,3A,I3,MATTED,Quartz,0%,Flake,Cobble,Complete,Yes,Bulb,Feather,Triangular,Residual grooves on platform,Indeterminate,5.12mm,1.98mm,Main,9.04mm,8.85mm,6.70mm,5.77mm,1.20mm,0.10g,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,Main,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
,SBF,,,,,,Flake,,,,,,,,,,,,,,,,,,,
